Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-21 11:12:22.862191,4,453,2773,5133,9705551,17824,4599,2,6,-94
2023-06-21 11:12:53.865507,5,453,2773,5132,9705853,18118,4600,2,6,-94
2023-06-21 11:13:19.737062,7,452,2773,5131,9705661,17764,4598,2,6,-92
2023-06-21 11:13:34.850094,8,452,2773,5129,9705791,17578,4599,2,6,-90
2023-06-21 11:13:49.964162,9,451,2773,5128,9705703,17610,4599,2,6,-90
2023-06-21 11:14:20.898436,11,451,2773,5129,9705766,17470,4600,2,6,-89
2023-06-21 11:14:36.751387,12,451,2774,5127,9705921,17884,4601,2,6,-90
2023-06-21 11:14:56.871661,13,451,2774,5126,9705829,17618,4601,2,6,-92
2023-06-21 11:15:22.831869,14,451,2774,5124,9705816,17968,4599,2,6,-96
2023-06-21 11:15:32.885398,15,451,2774,5119,9705776,18168,4599,2,6,-89
2023-06-21 11:15:48.752467,0,451,2774,5112,9705834,18148,4600,2,6,-90
2023-06-21 11:16:03.834198,1,452,2775,5111,9705879,18128,4600,2,6,-89
2023-06-21 11:16:24.717674,2,452,2775,5111,9705896,18106,4600,2,6,-98
2023-06-21 11:16:34.817853,3,451,2775,5107,9705639,18086,4600,2,6,-94
2023-06-21 11:17:00.786878,4,451,2775,5105,9705557,18128,4600,2,6,-94
2023-06-21 11:17:10.896438,5,451,2776,5104,9705637,18022,4600,2,6,-93
2023-06-21 11:17:36.835643,6,451,2776,5099,9705677,18080,4599,2,6,-96
2023-06-21 11:17:41.909165,7,451,2775,5097,9705562,18010,4601,2,6,-95
2023-06-21 11:17:57.779643,8,451,2776,5093,9705419,18050,4598,2,6,-92
2023-06-21 11:18:17.948921,9,451,2776,5092,9705267,18018,4599,2,6,-92
2023-06-21 11:18:54.699295,11,451,2776,5088,9705320,17976,4599,2,6,-91
2023-06-21 11:19:04.768128,12,452,2778,5092,9705345,18034,4599,2,6,-94
2023-06-21 11:19:19.930002,13,452,2778,5092,9705240,17756,4601,2,6,-94
2023-06-21 11:19:35.813178,14,453,2778,5090,9705105,18016,4601,2,6,-88
2023-06-21 11:19:51.702488,15,453,2778,5088,9704988,17982,4600,2,6,-91
2023-06-21 11:20:11.995854,0,452,2778,5087,9705063,17934,4600,2,6,-92
2023-06-21 11:20:32.812811,1,452,2778,5082,9705080,17954,4597,2,6,-94
2023-06-21 11:20:42.891513,2,452,2779,5084,9705143,17908,4599,2,6,-94
2023-06-21 11:21:03.851675,3,451,2779,5085,9704980,17898,4600,2,6,-93
2023-06-21 11:21:14.697550,4,451,2779,5085,9705073,17914,4597,2,6,-91
2023-06-21 11:21:29.840995,5,450,2779,5084,9704898,17890,4600,2,6,-95
2023-06-21 11:21:55.791951,6,450,2779,5084,9704856,17858,4599,2,6,-93
2023-06-21 11:22:05.904641,7,450,2778,5084,9704766,17890,4598,2,6,-94
2023-06-21 11:22:21.754110,8,450,2779,5082,9704908,17822,4601,2,6,-92
2023-06-21 11:22:42.693534,9,449,2780,5079,9704826,17858,4597,2,6,-92
2023-06-21 11:22:52.790046,10,449,2780,5081,9704813,17874,4598,2,6,-94
2023-06-21 11:23:18.746617,11,449,2779,5080,9704733,17776,4598,2,6,-92
2023-06-21 11:23:33.900709,12,448,2780,5081,9704668,17814,4599,2,6,-95
2023-06-21 11:23:49.732020,13,448,2780,5081,9704806,17886,4598,2,6,-94
2023-06-21 11:23:59.825364,14,448,2780,5081,9704678,17902,4599,2,6,-97
2023-06-21 11:24:35.928077,0,447,2781,5081,9704671,17934,4598,2,6,-92
2023-06-21 11:25:07.697414,2,446,2782,5078,9704976,17948,4600,2,6,-92
2023-06-21 11:25:22.894235,3,445,2782,5080,9704941,17928,4599,2,6,-95
2023-06-21 11:25:38.767305,4,444,2782,5077,9705021,17954,4598,2,6,-88
2023-06-21 11:26:14.826570,6,443,2783,5073,9705131,17924,4600,2,6,-92
2023-06-21 11:26:35.727491,7,442,2782,5068,9705121,17972,4597,2,6,-91
2023-06-21 11:26:50.835096,8,442,2783,5068,9705236,17982,4600,2,6,-94
2023-06-21 11:27:00.904952,9,441,2783,5066,9705276,17928,4599,2,6,-94
2023-06-21 11:27:21.821052,10,441,2782,5060,9705178,17914,4601,2,6,-91
2023-06-21 11:27:42.762653,11,441,2784,5057,9705378,17818,4597,2,6,-92
2023-06-21 11:27:57.906842,12,440,2783,5054,9705163,17402,4598,2,6,-91
2023-06-21 11:28:08.728763,13,440,2783,5051,9705391,17652,4599,2,6,-96
2023-06-21 11:28:23.893926,14,440,2784,5052,9705413,17534,4598,2,6,-92
2023-06-21 11:28:44.809902,15,439,2783,5053,9705403,17724,4598,2,6,-91
2023-06-21 11:29:05.750876,0,440,2784,5051,9705576,17756,4600,2,6,-96
2023-06-21 11:29:15.818070,1,439,2784,5050,9705768,17564,4598,2,6,-91
2023-06-21 11:29:31.703426,2,440,2784,5048,9705820,17366,4600,2,6,-96
2023-06-21 11:29:46.846481,3,440,2784,5046,9705948,17504,4601,2,6,-94
2023-06-21 11:30:22.835366,5,439,2784,5043,9705953,17728,4599,2,6,-92
2023-06-21 11:30:43.793774,6,439,2784,5042,9705965,17788,4600,2,6,-97
2023-06-21 11:30:53.922698,7,439,2784,5041,9706043,17642,4599,2,6,-91
2023-06-21 11:31:09.820587,8,439,2784,5042,9706113,17724,4597,2,6,-92
2023-06-21 11:31:25.721977,9,439,2784,5044,9706310,17694,4599,2,6,-91
2023-06-21 11:31:51.722035,10,439,2784,5042,9706187,17716,4600,2,6,-93
2023-06-21 11:32:01.872687,11,439,2784,5044,9706275,17710,4601,2,6,-95
2023-06-21 11:32:17.736655,12,439,2784,5042,9706467,17768,4600,2,6,-92
2023-06-21 11:32:48.695554,13,439,2783,5043,9706247,17516,4599,2,6,-91
2023-06-21 11:32:53.725782,14,439,2783,5042,9706387,17668,4600,2,6,-97
2023-06-21 11:33:24.707676,0,439,2783,5042,9706400,17822,4599,2,6,-91
2023-06-21 11:33:44.861056,1,439,2783,5040,9706562,17558,4600,2,6,-88
2023-06-21 11:34:15.892617,3,439,2783,5040,9706639,17842,4598,2,6,-90
2023-06-21 11:34:31.888152,4,439,2783,5040,9706557,17586,4600,2,6,-89
2023-06-21 11:34:47.757292,5,439,2783,5037,9706674,17732,4599,2,6,-89
2023-06-21 11:35:02.876800,6,440,2783,5037,9706819,17832,4600,2,6,-89
2023-06-21 11:35:18.777495,7,439,2784,5030,9706812,17886,4600,2,6,-89
2023-06-21 11:35:44.732764,8,440,2783,5025,9706772,17266,4600,2,6,-90
2023-06-21 11:35:54.819099,9,440,2784,5016,9706742,17162,4601,2,6,-92
2023-06-21 11:36:25.868834,11,440,2784,5005,9706829,17766,4600,2,6,-90
2023-06-21 11:37:12.702126,13,440,2783,4996,9707034,17850,4600,2,6,-93
2023-06-21 11:37:37.902788,15,440,2783,4991,9707191,17954,4601,2,6,-85
2023-06-21 11:38:19.684629,2,440,2785,4991,9707379,17374,4601,2,6,-91
2023-06-21 11:38:50.768267,3,440,2784,4991,9707421,17974,4599,2,6,-92
2023-06-21 11:38:55.801511,4,440,2786,4989,9707556,17628,4601,2,6,-84
2023-06-21 11:39:10.937857,5,440,2786,4990,9707324,17858,4599,2,6,-84
2023-06-21 13:31:51.714142,13,460,2808,4830,9705039,16968,4600,2,6,-86
2023-06-21 13:32:06.861499,14,460,2808,4829,9705004,16966,4600,2,6,-87
2023-06-21 13:32:22.756812,15,460,2808,4828,9705293,16986,4601,2,6,-86
2023-06-21 13:32:37.934551,0,460,2808,4824,9704951,16924,4599,2,6,-86
2023-06-21 13:32:58.949627,1,460,2807,4825,9704701,16974,4599,2,6,-86
2023-06-21 13:33:14.878148,2,460,2808,4824,9704619,16922,4599,2,6,-86
2023-06-21 13:33:40.880051,3,460,2808,4825,9704706,16990,4600,2,6,-85
2023-06-21 13:33:51.761647,4,459,2808,4824,9704554,17140,4599,2,6,-85
2023-06-21 13:34:01.878852,5,460,2808,4824,9704401,17094,4597,2,6,-94
2023-06-21 13:34:22.842597,6,460,2808,4832,9704279,17080,4599,2,6,-86
2023-06-21 13:35:04.764710,8,460,2809,4831,9704124,17158,4601,2,6,-86
2023-06-21 13:35:09.789189,9,460,2809,4831,9704212,17092,4599,2,6,-87
2023-06-21 13:35:30.779832,10,460,2809,4830,9704124,17106,4600,2,6,-87
2023-06-21 13:35:40.858685,11,460,2810,4825,9704297,17042,4598,2,6,-87
2023-06-21 13:36:12.719949,12,460,2811,4820,9704014,17068,4598,2,6,-86
2023-06-21 13:36:17.829700,13,460,2811,4807,9704334,17064,4596,2,6,-87
2023-06-21 13:36:38.775259,14,461,2811,4786,9704501,17022,4599,2,6,-87
2023-06-21 13:36:48.906746,15,461,2812,4777,9704424,17040,4597,2,6,-87
2023-06-21 13:37:20.781474,1,461,2812,4765,9704347,17008,4598,2,6,-86
2023-06-21 13:37:41.798210,2,461,2813,4773,9704374,16908,4598,2,6,-86
2023-06-21 13:38:17.966839,4,461,2813,4776,9704874,17000,4598,2,6,-87
2023-06-21 13:38:28.778752,5,461,2814,4776,9704849,17070,4599,2,6,-83
