Time,018 [°C],018 [%RH],018 [bar],018 [ppm],714 [bar],Amb,Obj,Temp,Humid,CO2,Elapsed,Diff_TempIR,Diff_TempSCD,Diff_Humidity,Diff_CO2
2023-09-20 07:51:47,23.7,49.6,0.9651,483.0,0.9658,23.03,24.05,24.38,49.26,546.82,13491.0,0.67,-0.68,0.34,-63.82
2023-09-20 07:51:49,23.8,49.6,0.9651,485.0,0.9658,23.01,23.99,24.43,49.27,545.88,15704.0,0.79,-0.63,0.33,-60.88
2023-09-20 07:51:51,23.8,49.6,0.9651,485.0,0.9658,23.05,24.19,24.43,49.23,546.43,17917.0,0.75,-0.63,0.37,-61.43
2023-09-20 07:51:53,23.8,49.6,0.965,484.0,0.9658,23.03,24.07,24.48,49.05,546.16,20130.0,0.77,-0.68,0.55,-62.16
2023-09-20 07:51:55,23.8,49.6,0.9651,482.0,0.9658,23.03,24.09,24.48,49.02,545.92,22344.0,0.77,-0.68,0.58,-63.92
2023-09-20 07:51:57,23.8,49.6,0.9651,482.0,0.9658,23.03,24.09,24.48,49.02,545.92,22344.0,0.77,-0.68,0.58,-63.92
2023-09-20 07:51:59,23.8,49.6,0.9651,481.0,0.9658,23.03,24.09,24.48,49.02,545.92,22344.0,0.77,-0.68,0.58,-64.92
2023-09-20 07:52:01,23.8,49.6,0.965,479.0,0.9658,23.03,24.09,24.48,49.02,545.92,22344.0,0.77,-0.68,0.58,-66.92
2023-09-20 07:52:03,23.8,49.6,0.965,479.0,0.9658,23.03,24.09,24.48,49.02,545.92,22344.0,0.77,-0.68,0.58,-66.92
2023-09-20 07:52:05,23.7,49.6,0.9651,478.0,0.9658,23.03,24.09,24.48,49.02,545.92,22344.0,0.67,-0.78,0.58,-67.92
2023-09-20 07:52:07,23.8,49.6,0.9651,478.0,0.9658,23.03,24.09,24.48,49.02,545.92,22344.0,0.77,-0.68,0.58,-67.92
2023-09-20 07:52:09,23.8,49.6,0.9651,478.0,0.9658,23.07,24.21,24.58,48.77,547.79,35622.0,0.73,-0.78,0.83,-69.79
2023-09-20 07:52:11,23.8,49.6,0.965,479.0,0.9658,23.07,24.13,24.6,48.68,547.99,37836.0,0.73,-0.8,0.92,-68.99
2023-09-20 07:52:13,23.8,49.6,0.9651,480.0,0.9658,23.07,24.07,24.63,48.65,547.67,40049.0,0.73,-0.83,0.95,-67.67
2023-09-20 07:52:15,23.8,49.6,0.9651,480.0,0.9658,23.07,24.15,24.63,48.6,547.22,42262.0,0.73,-0.83,1.0,-67.22
2023-09-20 07:52:17,23.8,49.6,0.965,480.0,0.9658,23.07,24.15,24.63,48.6,547.22,42262.0,0.73,-0.83,1.0,-67.22
2023-09-20 07:52:19,23.8,49.6,0.9651,479.0,0.9658,23.07,24.15,24.63,48.6,547.22,42262.0,0.73,-0.83,1.0,-68.22
2023-09-20 07:52:21,23.8,49.6,0.9651,479.0,0.9658,23.07,24.15,24.63,48.6,547.22,42262.0,0.73,-0.83,1.0,-68.22
2023-09-20 07:52:23,23.8,49.6,0.9651,479.0,0.9658,23.07,24.15,24.63,48.6,547.22,42262.0,0.73,-0.83,1.0,-68.22
2023-09-20 07:52:25,23.8,49.6,0.9651,478.0,0.9658,23.07,24.15,24.63,48.6,547.22,42262.0,0.73,-0.83,1.0,-69.22
2023-09-20 07:52:27,23.8,49.6,0.9651,478.0,0.9658,23.07,24.15,24.63,48.6,547.22,42262.0,0.73,-0.83,1.0,-69.22
2023-09-20 07:52:29,23.8,49.6,0.9651,481.0,0.9658,23.07,24.07,24.74,48.32,548.74,55541.0,0.73,-0.94,1.28,-67.74
2023-09-20 07:52:31,23.8,49.6,0.9651,482.0,0.9658,23.07,24.15,24.74,48.31,548.7,57754.0,0.73,-0.94,1.29,-66.7
2023-09-20 07:52:33,23.8,49.6,0.9651,482.0,0.9658,23.09,24.03,24.78,48.26,548.49,59968.0,0.71,-0.98,1.34,-66.49
2023-09-20 07:52:35,23.8,49.6,0.9651,485.0,0.9658,23.07,24.15,24.77,48.26,548.77,62181.0,0.73,-0.97,1.34,-63.77
2023-09-20 07:52:37,23.8,49.6,0.9651,482.0,0.9658,23.09,24.03,24.77,48.2,548.77,64393.0,0.71,-0.97,1.4,-66.77
2023-09-20 07:52:39,23.8,49.6,0.9651,482.0,0.9658,23.09,24.03,24.77,48.2,548.77,64393.0,0.71,-0.97,1.4,-66.77
2023-09-20 07:52:41,23.8,49.6,0.9651,485.0,0.9658,23.09,24.03,24.77,48.2,548.77,64393.0,0.71,-0.97,1.4,-63.77
2023-09-20 07:52:43,23.8,49.6,0.965,486.0,0.9658,23.09,24.03,24.77,48.2,548.77,64393.0,0.71,-0.97,1.4,-62.77
2023-09-20 07:52:45,23.8,49.6,0.965,486.0,0.9658,23.09,24.03,24.77,48.2,548.77,64393.0,0.71,-0.97,1.4,-62.77
2023-09-20 07:52:47,23.8,49.7,0.9651,490.0,0.9658,23.09,24.03,24.77,48.2,548.77,64393.0,0.71,-0.97,1.5,-58.77
2023-09-20 07:52:49,23.8,49.6,0.965,489.0,0.9658,23.09,24.03,24.77,48.2,548.77,64393.0,0.71,-0.97,1.4,-59.77
2023-09-20 07:52:51,23.8,49.6,0.965,489.0,0.9658,23.11,24.09,24.86,47.97,549.73,77673.0,0.69,-1.06,1.63,-60.73
2023-09-20 07:52:53,23.8,49.7,0.9651,492.0,0.9658,23.11,24.09,24.9,47.98,549.71,79886.0,0.69,-1.1,1.72,-57.71
2023-09-20 07:52:55,23.8,49.7,0.965,491.0,0.9658,23.09,24.05,24.91,47.92,550.06,82099.0,0.71,-1.11,1.78,-59.06
2023-09-20 07:52:57,23.8,49.7,0.965,491.0,0.9658,23.09,24.09,24.9,47.86,550.24,84311.0,0.71,-1.1,1.84,-59.24
2023-09-20 07:52:59,23.8,49.6,0.965,490.0,0.9658,23.09,24.09,24.9,47.86,550.24,84311.0,0.71,-1.1,1.74,-60.24
2023-09-20 07:53:01,23.8,49.7,0.965,485.0,0.9658,23.09,24.09,24.9,47.86,550.24,84311.0,0.71,-1.1,1.84,-65.24
2023-09-20 07:53:03,23.8,49.7,0.965,485.0,0.9658,23.09,24.09,24.9,47.86,550.24,84311.0,0.71,-1.1,1.84,-65.24
2023-09-20 07:53:05,23.8,49.6,0.965,484.0,0.9658,23.09,24.09,24.9,47.86,550.24,84311.0,0.71,-1.1,1.74,-66.24
2023-09-20 07:53:07,23.8,49.7,0.965,485.0,0.9658,23.09,24.09,24.9,47.86,550.24,84311.0,0.71,-1.1,1.84,-65.24
2023-09-20 07:53:09,23.8,49.7,0.965,485.0,0.9658,23.09,24.09,24.9,47.86,550.24,84311.0,0.71,-1.1,1.84,-65.24
2023-09-20 07:53:11,23.8,49.7,0.965,482.0,0.9658,23.11,24.07,25.03,47.7,550.46,97591.0,0.69,-1.23,2.0,-68.46
2023-09-20 07:53:13,23.8,49.7,0.965,481.0,0.9658,23.11,24.17,25.01,47.69,551.08,99804.0,0.69,-1.21,2.01,-70.08
2023-09-20 07:53:15,23.8,49.7,0.965,481.0,0.9657,23.13,24.07,25.03,47.64,551.65,102016.0,0.67,-1.23,2.06,-70.65
2023-09-20 07:53:17,23.8,49.7,0.9651,481.0,0.9658,23.13,24.07,25.03,47.6,551.65,104230.0,0.67,-1.23,2.1,-70.65
2023-09-20 07:53:19,23.8,49.7,0.965,485.0,0.9658,23.13,24.09,25.07,47.54,551.86,106443.0,0.67,-1.27,2.16,-66.86
2023-09-20 07:53:21,23.8,49.7,0.965,485.0,0.9658,23.13,24.09,25.07,47.54,551.86,106443.0,0.67,-1.27,2.16,-66.86
2023-09-20 07:53:23,23.8,49.6,0.965,489.0,0.9657,23.13,24.09,25.07,47.54,551.86,106443.0,0.67,-1.27,2.06,-62.86
2023-09-20 07:53:25,23.8,49.6,0.9651,489.0,0.9658,23.13,24.09,25.07,47.54,551.86,106443.0,0.67,-1.27,2.06,-62.86
2023-09-20 07:53:27,23.8,49.6,0.9651,489.0,0.9658,23.13,24.09,25.07,47.54,551.86,106443.0,0.67,-1.27,2.06,-62.86
2023-09-20 07:53:29,23.8,49.6,0.9651,490.0,0.9658,23.13,24.09,25.07,47.54,551.86,106443.0,0.67,-1.27,2.06,-61.86
2023-09-20 07:53:31,23.8,49.6,0.965,490.0,0.9658,23.13,24.09,25.07,47.54,551.86,106443.0,0.67,-1.27,2.06,-61.86
2023-09-20 07:53:33,23.8,49.6,0.965,490.0,0.9658,23.15,24.09,25.11,47.42,552.69,119722.0,0.65,-1.31,2.18,-62.69
2023-09-20 07:53:35,23.8,49.7,0.965,489.0,0.9658,23.17,24.19,25.14,47.39,553.16,121935.0,0.63,-1.34,2.31,-64.16
2023-09-20 07:53:37,23.8,49.6,0.9651,487.0,0.9658,23.15,24.15,25.15,47.32,553.36,124149.0,0.65,-1.35,2.28,-66.36
2023-09-20 07:53:39,23.8,49.6,0.9651,487.0,0.9657,23.17,24.11,25.17,47.34,553.99,126362.0,0.63,-1.37,2.26,-66.99
2023-09-20 07:53:41,23.8,49.6,0.9651,486.0,0.9657,23.17,24.11,25.17,47.34,553.99,126362.0,0.63,-1.37,2.26,-67.99
2023-09-20 07:53:43,23.8,49.7,0.965,485.0,0.9658,23.17,24.11,25.17,47.34,553.99,126362.0,0.63,-1.37,2.36,-68.99
2023-09-20 07:53:45,23.8,49.7,0.965,485.0,0.9657,23.17,24.11,25.17,47.34,553.99,126362.0,0.63,-1.37,2.36,-68.99
2023-09-20 07:53:47,23.8,49.6,0.965,485.0,0.9658,23.17,24.11,25.17,47.34,553.99,126362.0,0.63,-1.37,2.26,-68.99
2023-09-20 07:53:49,23.8,49.7,0.965,485.0,0.9658,23.17,24.11,25.17,47.34,553.99,126362.0,0.63,-1.37,2.36,-68.99
2023-09-20 07:53:51,23.8,49.7,0.965,485.0,0.9657,23.17,24.11,25.17,47.34,553.99,126362.0,0.63,-1.37,2.36,-68.99
2023-09-20 07:53:53,23.8,49.7,0.965,485.0,0.9658,23.17,24.17,25.19,47.16,556.04,139641.0,0.63,-1.39,2.54,-71.04
2023-09-20 07:53:55,23.8,49.8,0.965,486.0,0.9658,23.17,24.11,25.21,47.09,556.27,141854.0,0.63,-1.41,2.71,-70.27
2023-09-20 07:53:57,23.8,49.8,0.965,486.0,0.9658,23.17,24.11,25.21,47.11,556.14,144068.0,0.63,-1.41,2.69,-70.14
2023-09-20 07:53:59,23.8,50.0,0.965,487.0,0.9657,23.19,24.15,25.21,47.08,556.63,146281.0,0.61,-1.41,2.92,-69.63
2023-09-20 07:54:01,23.8,50.1,0.9651,488.0,0.9658,23.19,24.09,25.19,47.05,556.8,148494.0,0.61,-1.39,3.05,-68.8
2023-09-20 07:54:03,23.8,50.1,0.9651,488.0,0.9658,23.19,24.09,25.19,47.05,556.8,148494.0,0.61,-1.39,3.05,-68.8
2023-09-20 07:54:05,23.8,50.1,0.9651,487.0,0.9658,23.19,24.09,25.19,47.05,556.8,148494.0,0.61,-1.39,3.05,-69.8
2023-09-20 07:54:07,23.8,50.2,0.965,487.0,0.9658,23.19,24.09,25.19,47.05,556.8,148494.0,0.61,-1.39,3.15,-69.8
2023-09-20 07:54:09,23.8,50.2,0.965,487.0,0.9658,23.19,24.09,25.19,47.05,556.8,148494.0,0.61,-1.39,3.15,-69.8
2023-09-20 07:54:11,23.8,50.2,0.9651,487.0,0.9658,23.19,24.09,25.19,47.05,556.8,148494.0,0.61,-1.39,3.15,-69.8
2023-09-20 07:54:13,23.8,50.2,0.965,488.0,0.9658,23.19,24.09,25.19,47.05,556.8,148494.0,0.61,-1.39,3.15,-68.8
2023-09-20 07:54:15,23.8,50.2,0.965,488.0,0.9658,23.21,24.07,25.28,47.05,555.5,161773.0,0.59,-1.48,3.15,-67.5
2023-09-20 07:54:17,23.8,50.3,0.9651,488.0,0.9657,23.21,24.09,25.29,47.05,555.22,163986.0,0.59,-1.49,3.25,-67.22
2023-09-20 07:54:19,23.8,50.4,0.9651,488.0,0.9658,23.19,24.11,25.32,47.43,555.4,166199.0,0.61,-1.52,2.97,-67.4
2023-09-20 07:54:21,23.8,50.4,0.9651,488.0,0.9657,23.23,24.07,25.33,47.83,555.74,168412.0,0.57,-1.53,2.57,-67.74
2023-09-20 07:54:23,23.8,50.5,0.9651,489.0,0.9658,23.23,24.07,25.33,47.83,555.74,168412.0,0.57,-1.53,2.67,-66.74
2023-09-20 07:54:25,23.8,50.7,0.9651,488.0,0.9658,23.23,24.07,25.33,47.83,555.74,168412.0,0.57,-1.53,2.87,-67.74
2023-09-20 07:54:27,23.8,50.7,0.9651,488.0,0.9658,23.23,24.07,25.33,47.83,555.74,168412.0,0.57,-1.53,2.87,-67.74
2023-09-20 07:54:29,23.8,50.8,0.9651,489.0,0.9657,23.23,24.07,25.33,47.83,555.74,168412.0,0.57,-1.53,2.97,-66.74
2023-09-20 07:54:31,23.8,50.9,0.9651,488.0,0.9658,23.23,24.07,25.33,47.83,555.74,168412.0,0.57,-1.53,3.07,-67.74
2023-09-20 07:54:33,23.8,50.9,0.9651,488.0,0.9658,23.23,24.07,25.33,47.83,555.74,168412.0,0.57,-1.53,3.07,-67.74
2023-09-20 07:54:35,23.8,51.0,0.965,489.0,0.9658,23.23,24.07,25.36,47.38,556.63,181691.0,0.57,-1.56,3.62,-67.63
2023-09-20 07:54:37,23.8,51.0,0.965,488.0,0.9658,23.23,24.09,25.39,47.37,556.88,183904.0,0.57,-1.59,3.63,-68.88
2023-09-20 07:54:39,23.8,51.0,0.965,488.0,0.9658,23.23,24.07,25.4,47.33,557.46,186117.0,0.57,-1.6,3.67,-69.46
2023-09-20 07:54:41,23.8,51.0,0.9651,490.0,0.9658,23.25,24.13,25.39,47.44,558.07,188330.0,0.55,-1.59,3.56,-68.07
2023-09-20 07:54:43,23.8,51.2,0.9651,492.0,0.9658,23.23,24.13,25.42,47.52,558.25,190544.0,0.57,-1.62,3.68,-66.25
2023-09-20 07:54:45,23.8,51.2,0.9651,492.0,0.9658,23.23,24.13,25.42,47.52,558.25,190544.0,0.57,-1.62,3.68,-66.25
2023-09-20 07:54:47,23.8,51.2,0.9651,494.0,0.9658,23.23,24.13,25.42,47.52,558.25,190544.0,0.57,-1.62,3.68,-64.25
2023-09-20 07:54:49,23.8,51.3,0.965,495.0,0.9658,23.23,24.13,25.42,47.52,558.25,190544.0,0.57,-1.62,3.78,-63.25
2023-09-20 07:54:51,23.8,51.3,0.965,495.0,0.9657,23.23,24.13,25.42,47.52,558.25,190544.0,0.57,-1.62,3.78,-63.25
2023-09-20 07:54:53,23.8,51.4,0.965,495.0,0.9658,23.23,24.13,25.42,47.52,558.25,190544.0,0.57,-1.62,3.88,-63.25
2023-09-20 07:54:55,23.8,51.5,0.965,495.0,0.9658,23.23,24.13,25.42,47.52,558.25,190544.0,0.57,-1.62,3.98,-63.25
2023-09-20 07:54:57,23.8,51.5,0.965,495.0,0.9658,23.23,24.13,25.46,47.87,559.37,203822.0,0.57,-1.66,3.63,-64.37
2023-09-20 07:54:59,23.8,51.6,0.9651,496.0,0.9657,23.25,24.09,25.5,47.92,559.7,206036.0,0.55,-1.7,3.68,-63.7
2023-09-20 07:55:01,23.8,51.7,0.965,495.0,0.9657,23.27,24.09,25.5,47.99,559.73,208249.0,0.53,-1.7,3.71,-64.73
2023-09-20 07:55:03,23.8,51.7,0.965,495.0,0.9658,23.27,24.09,25.48,48.09,560.06,210462.0,0.53,-1.68,3.61,-65.06
2023-09-20 07:55:05,23.8,51.9,0.965,496.0,0.9658,23.27,24.09,25.48,48.09,560.06,210462.0,0.53,-1.68,3.81,-64.06
2023-09-20 07:55:07,23.8,52.0,0.965,495.0,0.9658,23.27,24.09,25.48,48.09,560.06,210462.0,0.53,-1.68,3.91,-65.06
2023-09-20 07:55:09,23.8,52.0,0.965,495.0,0.9658,23.27,24.09,25.48,48.09,560.06,210462.0,0.53,-1.68,3.91,-65.06
2023-09-20 07:55:11,23.8,52.1,0.965,495.0,0.9658,23.27,24.09,25.48,48.09,560.06,210462.0,0.53,-1.68,4.01,-65.06
2023-09-20 07:55:13,23.8,52.3,0.965,494.0,0.9658,23.27,24.09,25.48,48.09,560.06,210462.0,0.53,-1.68,4.21,-66.06
2023-09-20 07:55:15,23.8,52.3,0.965,494.0,0.9657,23.27,24.09,25.48,48.09,560.06,210462.0,0.53,-1.68,4.21,-66.06
2023-09-20 07:55:17,23.8,52.4,0.965,495.0,0.9658,23.27,24.13,25.53,48.06,560.8,223741.0,0.53,-1.73,4.34,-65.8
2023-09-20 07:55:19,23.8,52.4,0.965,496.0,0.9657,23.23,24.13,25.54,48.09,560.81,225954.0,0.57,-1.74,4.31,-64.81
2023-09-20 07:55:21,23.8,52.4,0.965,496.0,0.9658,23.27,24.15,25.54,48.19,561.07,228168.0,0.53,-1.74,4.21,-65.07
2023-09-20 07:55:23,23.8,52.6,0.965,496.0,0.9658,23.29,24.09,25.53,48.22,561.46,230381.0,0.51,-1.73,4.38,-65.46
2023-09-20 07:55:25,23.8,52.7,0.965,497.0,0.9658,23.29,24.03,25.54,48.3,561.59,232594.0,0.51,-1.74,4.4,-64.59
2023-09-20 07:55:27,23.8,52.7,0.965,497.0,0.9658,23.29,24.03,25.54,48.3,561.59,232594.0,0.51,-1.74,4.4,-64.59
2023-09-20 07:55:29,23.8,52.9,0.965,499.0,0.9657,23.29,24.03,25.54,48.3,561.59,232594.0,0.51,-1.74,4.6,-62.59
2023-09-20 07:55:31,23.8,52.9,0.965,499.0,0.9657,23.29,24.03,25.54,48.3,561.59,232594.0,0.51,-1.74,4.6,-62.59
2023-09-20 07:55:33,23.8,52.9,0.965,499.0,0.9658,23.29,24.03,25.54,48.3,561.59,232594.0,0.51,-1.74,4.6,-62.59
2023-09-20 07:55:35,23.8,52.8,0.965,498.0,0.9657,23.29,24.03,25.54,48.3,561.59,232594.0,0.51,-1.74,4.5,-63.59
2023-09-20 07:55:37,23.8,52.9,0.965,492.0,0.9657,23.29,24.03,25.54,48.3,561.59,232594.0,0.51,-1.74,4.6,-69.59
2023-09-20 07:55:39,23.8,52.9,0.965,492.0,0.9658,23.29,24.05,25.57,49.23,562.81,245873.0,0.51,-1.77,3.67,-70.81
2023-09-20 07:55:41,23.8,53.0,0.965,489.0,0.9658,23.29,24.13,25.59,49.3,563.17,248086.0,0.51,-1.79,3.7,-74.17
2023-09-20 07:55:43,23.8,53.1,0.965,486.0,0.9658,23.27,24.15,25.59,49.41,563.5,250299.0,0.53,-1.79,3.69,-77.5
2023-09-20 07:55:45,23.8,53.1,0.965,486.0,0.9658,23.31,24.15,25.6,49.48,563.58,252512.0,0.49,-1.8,3.62,-77.58
2023-09-20 07:55:47,23.9,53.1,0.965,488.0,0.9658,23.31,24.15,25.6,49.48,563.58,252512.0,0.59,-1.7,3.62,-75.58
2023-09-20 07:55:49,23.8,53.1,0.965,489.0,0.9657,23.31,24.15,25.6,49.48,563.58,252512.0,0.49,-1.8,3.62,-74.58
2023-09-20 07:55:51,23.8,53.1,0.965,489.0,0.9658,23.31,24.15,25.6,49.48,563.58,252512.0,0.49,-1.8,3.62,-74.58
2023-09-20 07:55:53,23.8,53.2,0.965,487.0,0.9658,23.31,24.15,25.6,49.48,563.58,252512.0,0.49,-1.8,3.72,-76.58
2023-09-20 07:55:55,23.8,53.3,0.965,486.0,0.9658,23.31,24.15,25.6,49.48,563.58,252512.0,0.49,-1.8,3.82,-77.58
2023-09-20 07:55:57,23.8,53.3,0.965,486.0,0.9658,23.31,24.15,25.6,49.48,563.58,252512.0,0.49,-1.8,3.82,-77.58
2023-09-20 07:55:59,23.9,53.4,0.965,486.0,0.9658,23.25,24.07,25.63,49.51,563.85,265791.0,0.65,-1.73,3.89,-77.85
2023-09-20 07:56:01,23.8,53.3,0.965,488.0,0.9658,23.31,24.13,25.63,49.57,564.11,268004.0,0.49,-1.83,3.73,-76.11
2023-09-20 07:56:03,23.8,53.3,0.965,488.0,0.9657,23.31,24.13,25.65,49.73,564.44,270217.0,0.49,-1.85,3.57,-76.44
2023-09-20 07:56:05,23.8,53.2,0.965,489.0,0.9658,23.29,24.13,25.63,49.8,564.21,272431.0,0.51,-1.83,3.4,-75.21
2023-09-20 07:56:07,23.9,53.0,0.965,490.0,0.9657,23.31,24.11,25.65,49.83,564.71,274644.0,0.59,-1.75,3.17,-74.71
2023-09-20 07:56:09,23.9,53.0,0.965,490.0,0.9657,23.31,24.11,25.65,49.83,564.71,274644.0,0.59,-1.75,3.17,-74.71
2023-09-20 07:56:11,23.8,52.9,0.965,491.0,0.9657,23.31,24.11,25.65,49.83,564.71,274644.0,0.49,-1.85,3.07,-73.71
2023-09-20 07:56:13,23.8,52.8,0.965,495.0,0.9658,23.31,24.11,25.65,49.83,564.71,274644.0,0.49,-1.85,2.97,-69.71
2023-09-20 07:56:15,23.8,52.8,0.965,495.0,0.9658,23.31,24.11,25.65,49.83,564.71,274644.0,0.49,-1.85,2.97,-69.71
2023-09-20 07:56:17,23.9,52.9,0.965,499.0,0.9657,23.31,24.11,25.65,49.83,564.71,274644.0,0.59,-1.75,3.07,-65.71
2023-09-20 07:56:19,23.9,52.9,0.965,503.0,0.9657,23.31,24.11,25.65,49.83,564.71,274644.0,0.59,-1.75,3.07,-61.71
2023-09-20 07:56:21,23.9,52.9,0.965,503.0,0.9658,23.33,24.03,25.67,49.89,564.22,287923.0,0.57,-1.77,3.01,-61.22
2023-09-20 07:56:23,23.8,53.0,0.965,503.0,0.9657,23.31,24.09,25.66,49.7,564.71,290136.0,0.49,-1.86,3.3,-61.71
2023-09-20 07:56:25,23.9,53.0,0.965,503.0,0.9657,23.31,24.09,25.67,49.5,565.24,292350.0,0.59,-1.77,3.5,-62.24
2023-09-20 07:56:27,23.9,53.0,0.965,503.0,0.9658,23.35,24.13,25.66,49.36,565.21,294563.0,0.55,-1.76,3.64,-62.21
2023-09-20 07:56:29,23.8,53.0,0.965,499.0,0.9657,23.35,24.13,25.66,49.36,565.21,294563.0,0.45,-1.86,3.64,-66.21
2023-09-20 07:56:31,23.8,53.0,0.965,499.0,0.9657,23.35,24.13,25.66,49.36,565.21,294563.0,0.45,-1.86,3.64,-66.21
2023-09-20 07:56:33,23.8,53.0,0.965,499.0,0.9657,23.35,24.13,25.66,49.36,565.21,294563.0,0.45,-1.86,3.64,-66.21
2023-09-20 07:56:35,23.9,53.1,0.965,500.0,0.9657,23.35,24.13,25.66,49.36,565.21,294563.0,0.55,-1.76,3.74,-65.21
2023-09-20 07:56:37,23.9,53.2,0.965,504.0,0.9657,23.35,24.13,25.66,49.36,565.21,294563.0,0.55,-1.76,3.84,-61.21
2023-09-20 07:56:39,23.9,53.2,0.965,504.0,0.9657,23.35,24.13,25.66,49.36,565.21,294563.0,0.55,-1.76,3.84,-61.21
2023-09-20 07:56:41,23.9,53.2,0.965,503.0,0.9657,23.31,24.09,25.73,49.24,565.32,307842.0,0.59,-1.83,3.96,-62.32
2023-09-20 07:56:43,23.8,53.1,0.965,501.0,0.9658,23.33,24.09,25.73,49.24,565.21,310055.0,0.47,-1.93,3.86,-64.21
2023-09-20 07:56:45,23.8,53.1,0.965,501.0,0.9657,23.31,24.09,25.74,49.22,565.16,312269.0,0.49,-1.94,3.88,-64.16
2023-09-20 07:56:47,23.8,53.0,0.965,499.0,0.9658,23.31,24.09,25.76,49.12,565.2,314481.0,0.49,-1.96,3.88,-66.2
2023-09-20 07:56:49,23.9,53.0,0.965,499.0,0.9658,23.31,24.09,25.77,49.12,565.19,316694.0,0.59,-1.87,3.88,-66.19
2023-09-20 07:56:51,23.9,53.0,0.965,499.0,0.9657,23.31,24.09,25.77,49.12,565.19,316694.0,0.59,-1.87,3.88,-66.19
2023-09-20 07:56:53,23.9,53.0,0.965,499.0,0.9658,23.31,24.09,25.77,49.12,565.19,316694.0,0.59,-1.87,3.88,-66.19
2023-09-20 07:56:55,23.8,53.0,0.965,500.0,0.9657,23.31,24.09,25.77,49.12,565.19,316694.0,0.49,-1.97,3.88,-65.19
2023-09-20 07:56:57,23.8,53.0,0.965,500.0,0.9657,23.31,24.09,25.77,49.12,565.19,316694.0,0.49,-1.97,3.88,-65.19
2023-09-20 07:56:59,23.9,53.0,0.965,498.0,0.9657,23.31,24.09,25.77,49.12,565.19,316694.0,0.59,-1.87,3.88,-67.19
2023-09-20 07:57:01,23.9,53.0,0.9649,498.0,0.9658,23.31,24.09,25.77,49.12,565.19,316694.0,0.59,-1.87,3.88,-67.19
2023-09-20 07:57:03,23.9,53.0,0.9649,498.0,0.9658,23.33,24.07,25.8,49.33,565.6,329974.0,0.57,-1.9,3.67,-67.6
2023-09-20 07:57:05,23.9,53.1,0.965,499.0,0.9658,23.31,24.03,25.8,49.29,566.02,332187.0,0.59,-1.9,3.81,-67.02
2023-09-20 07:57:07,23.9,53.2,0.965,501.0,0.9657,23.33,24.07,25.8,49.17,566.0,334400.0,0.57,-1.9,4.03,-65.0
2023-09-20 07:57:09,23.9,53.2,0.965,501.0,0.9658,23.35,24.13,25.81,49.06,566.55,336613.0,0.55,-1.91,4.14,-65.55
2023-09-20 07:57:11,23.9,53.3,0.965,502.0,0.9658,23.35,24.13,25.81,49.06,566.55,336613.0,0.55,-1.91,4.24,-64.55
2023-09-20 07:57:13,23.9,53.3,0.965,504.0,0.9657,23.35,24.13,25.81,49.06,566.55,336613.0,0.55,-1.91,4.24,-62.55
2023-09-20 07:57:15,23.9,53.3,0.965,504.0,0.9657,23.35,24.13,25.81,49.06,566.55,336613.0,0.55,-1.91,4.24,-62.55
2023-09-20 07:57:17,23.9,53.3,0.9649,504.0,0.9657,23.35,24.13,25.81,49.06,566.55,336613.0,0.55,-1.91,4.24,-62.55
2023-09-20 07:57:19,23.9,53.3,0.965,504.0,0.9657,23.35,24.13,25.81,49.06,566.55,336613.0,0.55,-1.91,4.24,-62.55
2023-09-20 07:57:21,23.9,53.3,0.965,504.0,0.9657,23.35,24.13,25.81,49.06,566.55,336613.0,0.55,-1.91,4.24,-62.55
2023-09-20 07:57:23,23.9,53.3,0.965,504.0,0.9657,23.35,24.09,25.77,48.98,566.7,349893.0,0.55,-1.87,4.32,-62.7
2023-09-20 07:57:25,23.9,53.2,0.9649,505.0,0.9657,23.33,24.09,25.81,48.92,566.55,352105.0,0.57,-1.91,4.28,-61.55
2023-09-20 07:57:27,23.9,53.2,0.9649,505.0,0.9657,23.35,24.11,25.83,49.03,566.76,354318.0,0.55,-1.93,4.17,-61.76
2023-09-20 07:57:29,23.9,53.1,0.965,505.0,0.9657,23.33,23.99,25.83,49.23,566.82,356532.0,0.57,-1.93,3.87,-61.82
2023-09-20 07:57:31,23.9,53.1,0.9649,506.0,0.9658,23.35,24.05,25.83,49.24,566.85,358745.0,0.55,-1.93,3.86,-60.85
2023-09-20 07:57:33,23.9,53.1,0.9649,506.0,0.9658,23.35,24.05,25.83,49.24,566.85,358745.0,0.55,-1.93,3.86,-60.85
2023-09-20 07:57:35,23.9,53.1,0.965,506.0,0.9657,23.35,24.05,25.83,49.24,566.85,358745.0,0.55,-1.93,3.86,-60.85
2023-09-20 07:57:37,23.9,53.1,0.965,505.0,0.9658,23.35,24.05,25.83,49.24,566.85,358745.0,0.55,-1.93,3.86,-61.85
2023-09-20 07:57:39,23.9,53.1,0.965,505.0,0.9657,23.35,24.05,25.83,49.24,566.85,358745.0,0.55,-1.93,3.86,-61.85
2023-09-20 07:57:41,23.9,53.1,0.965,503.0,0.9657,23.35,24.05,25.83,49.24,566.85,358745.0,0.55,-1.93,3.86,-63.85
2023-09-20 07:57:43,23.9,53.1,0.9649,502.0,0.9658,23.35,24.05,25.83,49.24,566.85,358745.0,0.55,-1.93,3.86,-64.85
