Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-22 13:17:53.638549,0,490,2823,5039,9664060,15016,4374,2,6,-94
2023-06-22 13:18:03.752163,1,491,2825,5036,9664287,15038,4375,2,6,-90
2023-06-22 13:18:35.546953,2,492,2825,5040,9664169,14994,4374,2,6,-88
2023-06-22 13:18:40.591799,3,492,2826,5041,9664409,14948,4372,2,6,-89
2023-06-22 13:19:00.818688,4,493,2825,5046,9664299,15004,4373,2,6,-83
2023-06-22 13:19:11.667933,5,494,2824,5048,9664364,15030,4373,2,6,-86
2023-06-22 13:19:43.560699,7,496,2823,5055,9664542,14984,4371,2,6,-93
2023-06-22 13:19:58.770308,8,497,2822,5059,9664767,14944,4374,2,6,-86
2023-06-22 13:20:14.659242,9,499,2821,5063,9664493,14942,4372,2,6,-85
2023-06-22 13:20:30.606487,10,501,2820,5066,9664348,15004,4373,2,6,-89
2023-06-22 13:20:46.559373,11,503,2820,5069,9664572,14968,4374,2,6,-91
2023-06-22 13:21:01.729478,12,505,2820,5074,9664672,15022,4374,2,6,-87
2023-06-22 13:21:22.694514,13,507,2819,5079,9664633,15032,4372,2,6,-90
2023-06-22 13:21:59.531657,15,511,2817,5082,9664671,15036,4374,2,6,-90
2023-06-22 13:22:14.646423,0,513,2816,5080,9664772,15054,4374,2,6,-92
2023-06-22 13:22:24.814744,1,515,2816,5079,9664843,15006,4373,2,6,-91
2023-06-22 13:22:50.762165,2,517,2815,5079,9664791,15060,4373,2,6,-89
2023-06-22 13:23:01.587860,3,518,2815,5087,9664740,15064,4371,2,6,-91
2023-06-22 13:23:17.604948,4,519,2814,5088,9664736,15068,4373,2,6,-91
2023-06-22 13:23:32.830543,5,520,2814,5096,9664700,15008,4372,2,6,-91
2023-06-22 13:23:48.712075,6,522,2813,5096,9664696,15030,4372,2,6,-89
2023-06-22 13:23:59.570627,7,523,2813,5101,9664931,15082,4373,2,6,-94
2023-06-22 13:24:25.616911,8,524,2812,5103,9664886,15040,4370,2,6,-96
2023-06-22 13:24:35.716728,9,525,2811,5107,9665016,15020,4372,2,6,-88
2023-06-22 13:24:56.676727,10,526,2812,5108,9665156,15044,4372,2,6,-90
2023-06-22 13:25:22.748206,12,529,2811,5111,9665064,15046,4372,2,6,-89
2023-06-22 13:25:43.768375,13,529,2810,5113,9664971,14994,4372,2,6,-96
2023-06-22 13:26:20.762239,15,531,2809,5118,9665114,15040,4372,2,6,-96
2023-06-22 13:26:26.554667,0,531,2810,5119,9665319,15012,4375,2,6,-90
2023-06-22 13:26:57.665473,2,533,2809,5122,9665279,15028,4372,2,6,-95
2023-06-22 13:27:18.657707,3,534,2809,5123,9665385,15050,4372,2,6,-88
2023-06-22 13:27:49.755164,5,535,2808,5124,9665462,15010,4373,2,6,-84
2023-06-22 13:28:21.626299,7,536,2807,5125,9665464,15032,4374,2,6,-91
2023-06-22 13:28:36.805624,8,537,2806,5128,9665283,14986,4372,2,6,-92
2023-06-22 13:29:03.548879,9,537,2806,5130,9665265,15068,4373,2,6,-91
2023-06-22 13:29:08.584813,10,538,2807,5133,9665476,15102,4373,2,6,-92
2023-06-22 13:29:28.794648,11,539,2806,5139,9665101,15032,4375,2,6,-92
2023-06-22 13:30:00.539660,13,540,2805,5154,9665179,15026,4373,2,6,-92
2023-06-22 13:30:26.594184,14,540,2806,5158,9665230,15038,4373,2,6,-91
2023-06-22 13:30:31.662520,15,538,2805,5163,9665267,15050,4372,2,6,-92
2023-06-22 13:30:52.536273,0,538,2805,5171,9665120,15032,4371,2,6,-92
2023-06-22 13:31:07.661594,1,537,2805,5175,9665020,15052,4373,2,6,-93
2023-06-22 13:31:17.756855,2,535,2805,5180,9664797,14966,4372,2,6,-97
2023-06-22 13:31:38.739342,3,532,2805,5186,9664926,15056,4372,2,6,-91
2023-06-22 13:32:15.549772,5,529,2805,5201,9665037,14998,4373,2,6,-87
2023-06-22 13:32:25.644220,6,527,2804,5204,9664892,15044,4373,2,6,-87
2023-06-22 13:32:46.568768,7,524,2805,5207,9664873,15038,4375,2,6,-91
2023-06-22 13:32:56.701324,8,522,2805,5212,9664704,15016,4372,2,6,-91
2023-06-22 13:33:22.690529,9,519,2805,5216,9665037,15024,4376,2,6,-86
2023-06-22 13:33:27.722482,10,516,2805,5221,9665027,14998,4374,2,6,-90
2023-06-22 13:34:04.538601,12,511,2805,5229,9665090,14998,4373,2,6,-95
2023-06-22 13:34:29.783613,13,508,2805,5233,9665108,15018,4373,2,6,-95
2023-06-22 13:34:35.599398,14,506,2805,5235,9665067,15034,4374,2,6,-94
2023-06-22 13:35:06.655824,0,503,2805,5241,9664991,15040,4372,2,6,-91
2023-06-22 13:35:48.548211,2,499,2805,5248,9665145,15046,4375,2,6,-91
2023-06-22 13:35:58.648423,3,497,2804,5248,9664887,15058,4375,2,6,-94
2023-06-22 13:36:08.754278,4,496,2805,5249,9665050,15014,4372,2,6,-91
2023-06-22 13:36:24.688138,5,495,2804,5243,9664980,14998,4372,2,6,-92
2023-06-22 13:36:45.593047,6,494,2805,5243,9665143,15010,4373,2,6,-92
2023-06-22 13:37:06.540506,7,494,2805,5242,9664979,15028,4374,2,6,-96
2023-06-22 13:37:21.706284,8,494,2805,5241,9664979,14916,4372,2,6,-95
2023-06-22 13:37:37.585667,9,493,2805,5241,9665021,14958,4372,2,6,-92
2023-06-22 13:37:47.748897,10,493,2804,5243,9664875,14970,4373,2,6,-87
2023-06-22 13:38:03.642048,11,493,2805,5245,9664833,15030,4374,2,6,-90
2023-06-22 13:38:19.558888,12,493,2804,5245,9664557,14996,4373,2,6,-92
2023-06-22 13:38:50.615298,14,490,2804,5248,9664534,15052,4374,2,6,-89
2023-06-22 13:39:11.563854,15,490,2804,5249,9664751,14958,4371,2,6,-93
2023-06-22 13:39:26.708012,0,490,2803,5250,9664588,15006,4370,2,6,-93
2023-06-22 13:40:08.635162,2,490,2805,5254,9664868,14974,4372,2,6,-89
2023-06-22 13:40:13.720615,3,490,2804,5255,9664892,15048,4374,2,6,-89
2023-06-22 13:40:34.667425,4,490,2804,5254,9664864,14986,4372,2,6,-90
2023-06-22 13:40:44.756067,5,490,2804,5255,9664957,14976,4371,2,6,-90
2023-06-22 13:41:00.659977,6,490,2804,5257,9665028,15084,4374,2,6,-90
2023-06-22 13:41:16.536401,7,490,2805,5259,9664933,15020,4372,2,6,-91
2023-06-22 13:41:42.535772,8,489,2804,5258,9664876,14966,4375,2,6,-89
2023-06-22 13:42:07.774481,10,489,2804,5257,9664911,15056,4372,2,6,-89
2023-06-22 13:42:23.700096,11,489,2804,5257,9665070,15056,4372,2,6,-87
2023-06-22 13:42:49.622508,12,489,2804,5261,9664893,15042,4373,2,6,-88
