Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-08 11:17:01.092854,6,541,2639,3529,9647648,19782,4740,2,5,-84
2023-06-08 11:17:17.078420,7,542,2639,3528,9647532,19668,4738,2,5,-84
2023-06-08 11:17:32.280024,8,542,2638,3528,9647525,19724,4739,2,5,-84
2023-06-08 11:17:48.197665,9,543,2639,3526,9647641,19774,4738,2,5,-86
2023-06-08 11:18:04.059274,10,544,2640,3528,9647877,19770,4739,2,5,-83
2023-06-08 11:18:19.218867,11,544,2639,3528,9647470,19712,4740,2,5,-82
2023-06-08 11:18:35.095084,12,544,2639,3529,9647614,19628,4739,2,5,-83
2023-06-08 11:18:51.050412,13,546,2640,3528,9647689,19684,4740,2,5,-83
2023-06-08 11:40:52.176112,15,533,2651,3458,9645306,18206,4738,2,5,-85
2023-06-08 11:41:08.121764,0,532,2651,3460,9645255,18132,4738,2,5,-85
2023-06-08 11:41:23.316234,1,532,2651,3458,9645415,18168,4739,2,5,-83
2023-06-08 11:41:39.216160,2,531,2651,3454,9645354,18180,4739,2,5,-82
2023-06-08 11:41:55.071619,3,530,2651,3453,9645439,18110,4739,2,5,-84
2023-06-08 11:42:10.267742,4,530,2652,3449,9645538,18394,4738,2,5,-84
2023-06-08 11:42:26.231485,5,528,2652,3442,9645709,18828,4739,2,5,-84
2023-06-08 11:42:42.057380,6,527,2651,3438,9645473,19444,4738,2,5,-83
2023-06-08 11:43:02.269437,7,525,2651,3435,9645593,19394,4740,2,5,-83
2023-06-08 14:22:47.168568,10,483,2687,3183,9629927,18098,4737,2,5,-83
2023-06-08 14:22:52.224270,11,482,2687,3181,9629626,18064,4737,2,5,-83
2023-06-08 14:23:08.102581,12,481,2688,3181,9629783,18008,4735,2,5,-79
2023-06-08 14:23:23.269969,13,481,2687,3180,9629718,18112,4738,2,5,-79
2023-06-08 14:23:39.185618,14,480,2687,3177,9629790,18118,4738,2,5,-83
2023-06-08 14:23:55.084671,15,479,2688,3177,9629766,18100,4737,2,5,-79
2023-06-08 14:24:16.061877,0,477,2687,3178,9629489,18050,4737,2,5,-80
2023-06-08 14:24:31.280372,1,477,2687,3181,9629380,18108,4737,2,5,-80
2023-06-08 14:24:47.155235,2,476,2687,3185,9629274,18132,4736,2,5,-83
2023-06-08 14:25:03.137555,3,475,2688,3184,9629748,18108,4738,2,5,-79
2023-06-08 14:25:19.048585,4,475,2686,3185,9629390,18106,4736,2,5,-83
2023-06-08 14:25:34.274072,5,475,2688,3185,9629225,18104,4736,2,5,-79
2023-06-08 14:25:50.087503,6,475,2687,3185,9629400,18072,4735,2,5,-83
2023-06-08 14:26:05.271725,7,474,2688,3182,9629495,18034,4735,2,5,-83
2023-06-08 14:26:21.185071,8,474,2687,3181,9629547,18088,4735,2,5,-80
2023-06-08 14:26:37.060456,9,473,2687,3177,9629438,18058,4734,2,5,-83
2023-06-08 14:26:53.060723,10,472,2687,3177,9629752,18060,4738,2,5,-79
2023-06-08 14:27:08.276077,11,472,2687,3173,9629325,18082,4736,2,5,-79
2023-06-08 14:27:24.150266,12,471,2688,3170,9629875,18064,4735,2,5,-82
2023-06-08 14:27:40.027834,13,471,2688,3171,9629608,18076,4737,2,5,-82
2023-06-08 14:28:00.304769,14,470,2688,3172,9629598,18080,4736,2,5,-83
2023-06-08 14:28:16.153090,15,469,2688,3170,9629458,18002,4736,2,5,-79
2023-06-08 14:28:32.071945,0,468,2688,3170,9629352,18080,4738,2,5,-82
2023-06-08 14:28:47.222171,1,468,2688,3171,9629116,18024,4738,2,5,-79
2023-06-08 14:29:03.122175,2,467,2687,3173,9629297,18080,4738,2,5,-79
2023-06-08 14:29:18.320645,3,467,2688,3173,9629362,18112,4737,2,5,-84
2023-06-08 14:29:34.226068,4,466,2688,3173,9629082,18092,4737,2,5,-80
2023-06-08 14:29:50.078383,5,466,2688,3173,9629054,18172,4737,2,5,-84
2023-06-08 14:30:06.075995,6,465,2689,3172,9629092,18124,4737,2,5,-79
2023-06-08 14:30:21.255318,7,464,2689,3172,9629194,18140,4738,2,5,-79
2023-06-08 14:30:37.174822,8,464,2689,3172,9629286,18134,4740,2,5,-80
2023-06-08 14:30:58.103899,9,464,2689,3171,9629536,18116,4738,2,5,-80
2023-06-08 14:31:13.259660,10,464,2688,3174,9629307,18122,4738,2,5,-80
2023-06-08 14:31:29.202950,11,465,2688,3176,9629136,18134,4738,2,5,-83
2023-06-08 14:31:45.140945,12,464,2688,3174,9628931,18080,4737,2,5,-84
2023-06-08 14:32:00.320416,13,464,2688,3173,9628760,18168,4738,2,5,-80
2023-06-08 14:32:16.164995,14,464,2688,3172,9628658,18108,4737,2,5,-84
2023-06-08 14:32:32.047506,15,464,2688,3174,9628760,18132,4737,2,5,-79
2023-06-08 14:32:47.211152,0,464,2688,3174,9628730,18092,4738,2,5,-84
2023-06-08 14:33:03.160116,1,464,2689,3172,9628866,18112,4737,2,5,-83
