Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-22 13:36:24.688537,14,501,2831,4922,9667499,17352,4594,2,6,-89
2023-06-22 13:36:40.556345,15,501,2832,4917,9667706,17380,4595,2,6,-92
2023-06-22 13:36:55.710413,0,500,2831,4913,9667669,17370,4595,2,6,-88
2023-06-22 13:37:16.649689,1,500,2831,4915,9667586,17400,4594,2,6,-92
2023-06-22 13:37:37.585518,2,500,2831,4923,9667412,17358,4597,2,6,-85
2023-06-22 13:37:52.805114,3,500,2831,4925,9667372,17398,4595,2,6,-88
2023-06-22 13:38:13.771514,4,500,2831,4927,9667377,17440,4596,2,6,-88
2023-06-22 13:38:19.558350,5,500,2831,4931,9667132,17434,4598,2,6,-89
2023-06-22 13:38:39.776942,6,500,2832,4932,9667434,17402,4598,2,6,-90
2023-06-22 13:39:00.720005,7,500,2831,4929,9667232,17494,4597,2,6,-90
2023-06-22 13:39:11.564104,8,500,2831,4923,9667205,17402,4594,2,6,-96
2023-06-22 13:39:31.758270,9,500,2830,4923,9667217,17386,4597,2,6,-89
2023-06-22 13:39:42.599695,10,500,2831,4926,9667424,17364,4596,2,6,-90
2023-06-22 13:39:57.795139,11,501,2831,4923,9667442,17402,4595,2,6,-94
2023-06-22 13:40:24.548850,12,502,2831,4913,9667372,17386,4597,2,6,-90
2023-06-22 13:40:50.529683,14,501,2831,4881,9667275,17392,4596,2,6,-94
2023-06-22 13:41:05.748256,15,501,2831,4879,9667262,17400,4594,2,6,-95
2023-06-22 13:41:21.607252,0,501,2831,4883,9667397,17394,4596,2,6,-96
2023-06-22 13:41:36.789553,1,501,2830,4877,9667445,17404,4594,2,6,-94
2023-06-22 13:41:57.670430,2,501,2830,4863,9667422,17444,4595,2,6,-83
2023-06-22 13:42:23.700571,3,502,2830,4859,9667422,17402,4595,2,6,-93
2023-06-22 13:42:28.733376,4,502,2830,4867,9667487,17470,4594,2,6,-85
2023-06-22 13:42:59.734036,5,502,2831,4887,9667449,17444,4595,2,6,-89
2023-06-22 13:43:10.558946,6,501,2830,4893,9667357,17528,4597,2,6,-94
2023-06-22 13:43:25.737757,7,502,2831,4897,9667551,17504,4595,2,6,-93
2023-06-22 13:43:36.577228,8,502,2831,4909,9667362,17468,4597,2,6,-84
2023-06-22 13:44:07.595094,10,502,2831,4917,9667642,17516,4596,2,6,-94
2023-06-22 13:44:22.757694,11,501,2830,4906,9667760,17548,4596,2,6,-92
2023-06-22 13:44:43.673951,12,501,2830,4905,9667720,17510,4597,2,6,-93
2023-06-22 13:45:04.535981,13,501,2831,4886,9667764,17504,4597,2,6,-93
2023-06-22 13:45:14.652459,14,501,2830,4859,9667925,17574,4597,2,6,-92
2023-06-22 13:45:45.637208,15,502,2830,4847,9668000,17610,4597,2,6,-92
2023-06-22 13:45:50.674829,0,502,2830,4849,9668407,17644,4595,2,6,-92
2023-06-22 13:46:06.542593,1,502,2829,4858,9668352,17580,4598,2,6,-95
2023-06-22 13:46:26.750769,2,503,2830,4864,9668599,17614,4595,2,6,-94
2023-06-22 13:46:42.660106,3,503,2830,4871,9668437,17636,4595,2,6,-96
2023-06-22 13:46:52.779986,4,503,2830,4862,9668554,17620,4594,2,6,-97
2023-06-22 13:47:13.668433,5,503,2830,4847,9668454,17614,4595,2,6,-96
2023-06-22 13:47:28.797803,6,503,2830,4846,9668427,17638,4595,2,6,-94
2023-06-22 13:47:49.675678,7,503,2830,4848,9668257,17708,4594,2,6,-96
2023-06-22 13:47:59.796916,8,503,2829,4851,9668387,17712,4595,2,6,-94
2023-06-22 13:48:36.620372,10,503,2830,4855,9668297,17642,4594,2,6,-95
2023-06-22 13:49:07.640065,12,503,2830,4868,9667885,17690,4593,2,6,-95
2023-06-22 13:49:22.744749,13,503,2829,4875,9667565,17752,4594,2,6,-95
2023-06-22 13:49:38.622926,14,503,2829,4882,9667915,17778,4594,2,6,-93
2023-06-22 13:49:54.555688,15,503,2830,4880,9667890,17852,4592,2,6,-96
2023-06-22 13:50:20.571865,0,503,2830,4883,9667815,17806,4594,2,6,-90
2023-06-22 13:50:30.659236,1,503,2830,4893,9667640,17690,4596,2,6,-88
2023-06-22 13:50:56.654643,2,502,2829,4901,9667723,17776,4595,2,6,-95
2023-06-22 13:51:01.702881,3,502,2830,4905,9667982,17762,4594,2,6,-91
2023-06-22 13:51:22.559815,4,502,2830,4911,9667815,17760,4596,2,6,-100
2023-06-22 13:51:37.710407,5,501,2830,4913,9667977,17756,4595,2,6,-92
2023-06-22 13:51:53.582274,6,501,2830,4914,9667885,17766,4596,2,6,-93
2023-06-22 13:52:08.719355,7,500,2830,4905,9668244,17760,4596,2,6,-93
2023-06-22 13:52:24.593877,8,500,2830,4897,9668147,17768,4596,2,6,-84
2023-06-22 13:52:39.706664,9,500,2830,4894,9667965,17762,4595,2,6,-90
2023-06-22 13:53:00.601700,10,499,2830,4890,9668292,17746,4595,2,6,-92
2023-06-22 13:53:26.622714,11,498,2830,4891,9668077,17710,4596,2,6,-90
2023-06-22 13:53:31.688207,12,497,2830,4894,9668042,17718,4597,2,6,-91
2023-06-22 13:54:02.714851,14,497,2830,4899,9667955,17696,4596,2,6,-89
2023-06-22 13:54:39.528367,0,496,2830,4900,9668240,17666,4596,2,6,-91
2023-06-22 13:54:54.643205,1,496,2829,4901,9667828,17728,4597,2,6,-93
2023-06-22 13:55:10.547757,2,496,2830,4902,9667977,17638,4597,2,6,-94
2023-06-22 13:55:30.750581,3,496,2830,4905,9668262,17714,4594,2,6,-94
2023-06-22 13:55:46.652833,4,496,2830,4906,9668092,17712,4595,2,6,-94
2023-06-22 13:56:01.757179,5,496,2830,4910,9667867,17664,4595,2,6,-92
2023-06-22 13:56:22.688675,6,496,2830,4911,9668025,17628,4596,2,6,-89
2023-06-22 13:56:48.687569,8,495,2831,4913,9668359,17648,4595,2,6,-93
2023-06-22 13:57:04.558137,9,495,2830,4915,9668397,17620,4597,2,6,-88
2023-06-22 13:57:24.793204,10,495,2830,4915,9668547,17660,4597,2,6,-90
