Time,Status,CO2,Temperature,Humidity,Pressure,Photo,Battery,HWVersion,SWVersion,rssi
2023-06-22 13:37:58.571291,14,497,2827,4974,9665540,16600,3036,2,6,-90
2023-06-22 13:38:13.771648,15,496,2827,4978,9665444,16560,3038,2,6,-90
2023-06-22 13:38:34.730825,0,498,2827,4979,9665416,16646,3036,2,6,-89
2023-06-22 13:38:55.674522,1,497,2827,4979,9665526,16556,3036,2,6,-91
2023-06-22 13:39:21.655393,3,497,2827,4976,9665646,16544,3036,2,6,-89
2023-06-22 13:39:37.561307,4,497,2828,4982,9665653,16552,3036,2,6,-89
2023-06-22 13:39:52.718033,5,498,2827,4983,9665571,16526,3038,2,6,-88
2023-06-22 13:40:08.635324,6,497,2827,4977,9665490,16604,3038,2,6,-93
2023-06-22 13:40:44.756716,8,497,2827,4981,9665607,16610,3036,2,6,-91
2023-06-22 13:41:16.536101,10,497,2827,4977,9665532,16610,3036,2,6,-81
2023-06-22 13:41:42.535899,11,497,2826,4978,9665631,16570,3036,2,6,-89
2023-06-22 13:41:47.581120,12,497,2827,4966,9665691,16554,3037,2,6,-89
2023-06-22 13:42:02.726359,13,497,2826,4966,9665794,16648,3037,2,6,-90
2023-06-22 13:42:18.637416,14,497,2826,4972,9665652,16540,3035,2,6,-89
2023-06-22 13:42:33.762989,15,497,2827,4982,9665801,16622,3035,2,6,-91
2023-06-22 13:42:54.673190,0,497,2827,4985,9665691,16634,3035,2,6,-98
2023-06-22 13:43:10.558549,1,497,2826,4989,9665698,16632,3036,2,6,-88
2023-06-22 13:43:25.737308,2,497,2827,4991,9665610,16652,3035,2,6,-92
2023-06-22 13:43:46.664874,3,497,2827,4992,9665837,16750,3038,2,6,-88
2023-06-22 13:44:02.550400,4,497,2827,4992,9665868,16738,3037,2,6,-88
2023-06-22 13:44:12.667235,5,496,2827,4991,9665868,16720,3034,2,6,-92
2023-06-22 13:44:43.673613,6,496,2826,4985,9666038,16688,3037,2,6,-88
2023-06-22 13:44:48.708608,7,496,2827,4971,9666222,16702,3035,2,6,-88
2023-06-22 13:45:29.776192,9,497,2826,4928,9666286,16754,3034,2,6,-89
2023-06-22 13:45:35.548651,10,497,2826,4917,9666303,16824,3034,2,6,-92
2023-06-22 13:45:55.724757,11,497,2826,4921,9666477,16746,3038,2,6,-94
2023-06-22 13:46:11.586303,12,497,2826,4927,9666838,16870,3035,2,6,-92
2023-06-22 13:46:26.749879,13,497,2826,4928,9666689,16876,3036,2,6,-88
2023-06-22 13:46:42.658509,14,497,2826,4930,9666856,16894,3037,2,6,-94
2023-06-22 13:47:13.668803,0,497,2826,4913,9666760,16874,3038,2,6,-89
2023-06-22 13:47:39.571048,1,497,2826,4908,9666785,16920,3036,2,6,-88
2023-06-22 13:47:49.675551,2,497,2825,4907,9666575,16948,3036,2,6,-88
2023-06-22 13:48:05.575177,3,497,2825,4906,9666519,16930,3037,2,6,-92
2023-06-22 13:48:20.706304,4,497,2825,4903,9666359,16890,3035,2,6,-94
2023-06-22 13:48:46.745108,5,497,2825,4902,9666310,16908,3035,2,6,-92
2023-06-22 13:48:57.544772,6,497,2826,4909,9666119,16874,3037,2,6,-95
2023-06-22 13:49:17.709535,7,497,2825,4914,9666045,17010,3038,2,6,-94
2023-06-22 13:49:27.789283,8,497,2825,4926,9666059,16930,3037,2,6,-88
2023-06-22 13:49:43.664245,9,497,2826,4928,9666123,16974,3038,2,6,-89
2023-06-22 13:50:04.653261,10,497,2825,4929,9666186,17026,3038,2,6,-82
2023-06-22 13:50:25.622878,11,497,2825,4931,9666027,17024,3037,2,6,-90
2023-06-22 13:50:56.654340,13,497,2825,4946,9665931,17032,3037,2,6,-91
2023-06-22 13:51:06.747001,14,497,2824,4950,9665924,16988,3037,2,6,-91
2023-06-22 13:51:27.610296,15,496,2825,4954,9665917,17010,3038,2,6,-91
2023-06-22 13:51:58.636586,1,495,2826,4954,9666477,17030,3036,2,6,-91
2023-06-22 13:52:19.542584,2,495,2825,4947,9666391,16978,3038,2,6,-93
2023-06-22 13:52:39.706361,3,494,2825,4941,9666373,16928,3038,2,6,-91
2023-06-22 13:52:44.748299,4,494,2825,4938,9666413,16974,3035,2,6,-90
2023-06-22 13:53:21.553718,6,493,2825,4937,9666462,16976,3037,2,6,-91
2023-06-22 13:53:42.535614,7,492,2826,4940,9666406,16926,3038,2,6,-90
2023-06-22 13:53:52.624870,8,491,2825,4942,9666218,17008,3038,2,6,-89
2023-06-22 13:54:23.648444,10,491,2825,4944,9666267,16900,3036,2,6,-89
2023-06-22 13:54:54.643658,12,491,2825,4946,9666434,16888,3037,2,6,-90
2023-06-22 13:55:36.547250,14,490,2825,4950,9666275,16834,3038,2,6,-90
2023-06-22 13:55:41.601826,15,490,2826,4953,9666441,16882,3038,2,6,-90
2023-06-22 13:56:01.757289,0,490,2825,4953,9666228,16876,3037,2,6,-90
2023-06-22 13:56:17.645740,1,490,2824,4957,9666313,16912,3038,2,6,-90
2023-06-22 13:56:38.571674,2,490,2825,4958,9666430,16796,3037,2,6,-91
2023-06-22 13:56:48.687696,3,490,2825,4957,9666480,16814,3037,2,6,-90
2023-06-22 13:57:19.722274,4,490,2825,4959,9666643,16810,3036,2,6,-90
2023-06-22 13:57:24.792138,5,489,2825,4959,9666589,16928,3038,2,6,-90
2023-06-22 13:57:45.766398,6,489,2825,4960,9666727,16834,3036,2,6,-91
2023-06-22 13:57:56.615917,7,489,2825,4959,9666653,16808,3038,2,6,-89
2023-06-22 13:58:11.754882,8,488,2825,4957,9666745,16898,3037,2,6,-89
2023-06-22 13:58:27.626657,9,488,2824,4952,9666826,16856,3036,2,6,-83
2023-06-22 13:58:42.775745,10,488,2825,4947,9667117,16802,3037,2,6,-91
2023-06-22 13:59:03.727744,11,487,2823,4943,9666879,16806,3037,2,6,-91
2023-06-22 13:59:29.679135,12,486,2825,4942,9667099,16810,3034,2,6,-89
2023-06-22 13:59:34.724042,13,485,2825,4943,9667325,16802,3036,2,6,-89
2023-06-22 14:00:11.534246,15,484,2824,4942,9667180,16740,3037,2,6,-89
2023-06-22 14:00:21.631407,0,483,2824,4940,9667106,16786,3040,2,6,-90
2023-06-22 14:00:47.668253,1,483,2824,4941,9666872,16808,3037,2,6,-90
2023-06-22 14:01:13.667168,3,483,2824,4944,9666915,16784,3037,2,6,-91
