Time;Status;CO2;Temperature;Humidity;Pressure;Photo;Battery;HWVersion;SWVersion;rssi
2023-06-01 15:43:04.791637;5;531;2638;3803;9663549;17624;4688;2;6;-56
2023-06-01 15:43:20.032684;6;531;2637;3803;9663561;17668;4687;2;6;-60
2023-06-01 15:43:30.197103;7;531;2637;3801;9663364;17612;4685;2;6;-63
2023-06-01 15:43:50.518147;8;532;2637;3802;9663190;17728;4686;2;6;-63
2023-06-01 15:44:10.800921;9;532;2637;3804;9663220;17672;4687;2;6;-60
2023-06-01 16:28:59.654176;11;584;2854;3523;9661139;17914;4684;2;6;-62
